8167.5000000    1.4507467	31
8170.0000000    1.6906428	21
8172.5000000    2.0406654	16
8175.0000000    1.6765999	26
8177.5000000    1.6622708	23
8180.0000000    1.8163866	19
8182.5000000    2.0621827	13
8185.0000000    2.1340349	18
8187.5000000    2.1980770	16
8190.0000000    2.1903498	33
8192.5000000    1.9570906	23
8195.0000000    1.6805080	22
8197.5000000    1.6190732	29
8200.0000000    1.5791850	34
8202.5000000    1.4215690	36
8205.0000000    1.4598589	23
8207.5000000    1.1618483	28
8210.0000000    1.5115575	14
8212.5000000    1.4597617	28
8215.0000000    1.5617343	33
8217.5000000    1.7224082	22
8220.0000000    1.8660805	34
8222.5000000    1.6750153	45
8225.0000000    1.7562940	38
8227.5000000    1.8258296	38
8230.0000000    1.8799766	21
8232.5000000    1.6640968	18
8235.0000000    1.7082340	27
8237.5000000    1.8289261	12
8240.0000000    1.5876271	20
8242.5000000    1.3841530	28
8245.0000000    1.5892633	31
8247.5000000    1.9963779	16
8250.0000000    1.7085690	8
8252.5000000    1.6295153	22
8255.0000000    1.4787328	21
8257.5000000    1.1228282	60
8260.0000000    1.4367276	34
8262.5000000    1.6049887	19
8265.0000000    1.9953567	32
8267.5000000    2.0393970	35
8270.0000000    2.1028626	34
8272.5000000    2.1998794	18
8275.0000000    2.1911559	17
8277.5000000    2.0870259	22
8280.0000000    1.8894755	13
8282.5000000    1.7593629	26
8285.0000000    1.8427593	16
8287.5000000    1.8579901	32
8290.0000000    1.7448454	16
8292.5000000    1.6220338	18
8295.0000000    1.6671453	28
8297.5000000    1.5487485	15
8300.0000000    1.3858665	16
8302.5000000    1.3523128	17
8305.0000000    1.4389465	22
8307.5000000    1.4580917	18
8310.0000000    1.5022378	16
8312.5000000    1.7574306	17
8315.0000000    1.7990589	22
8317.5000000    2.0836859	22
8320.0000000    1.9689224	13
8322.5000000    1.9887992	18
8325.0000000    2.1965926	18
8327.5000000    2.6028366	25
8330.0000000    2.1907656	22
8332.5000000    2.1668975	25
8335.0000000    2.0806952	24
8337.5000000    2.2414408	22
8340.0000000    2.3291399	20
8342.5000000    2.3374908	6
8345.0000000    2.1040118	18
8347.5000000    1.9826846	17
8350.0000000    1.7883005	18
8352.5000000    2.1379259	14
8355.0000000    1.9771373	19
8357.5000000    2.0601349	14
8360.0000000    1.6914291	12
8362.5000000    1.5730923	14
8365.0000000    1.7112021	15
8367.5000000    1.6448954	17
8370.0000000    1.6817427	13
8372.5000000    1.5319554	21
8375.0000000    1.9701201	14
8377.5000000    1.8016098	26
8380.0000000    2.0661807	21
8382.5000000    1.9356629	16
8385.0000000    1.9086148	30
8387.5000000    2.1539638	12
8390.0000000    2.2089610	8
8392.5000000    1.7769805	23
8395.0000000    1.6107095	26
8397.5000000    1.8490715	39
8400.0000000    2.0431263	18
8402.5000000    2.1965137	18
8405.0000000    2.3915548	30
8407.5000000    2.3280935	25
8410.0000000    2.2352548	35
8412.5000000    1.9224410	31
8415.0000000    1.4606439	45
8417.5000000    1.6272275	36
8420.0000000    1.4560441	26
8422.5000000    1.2233016	31
8425.0000000    1.5413808	35
8427.5000000    1.2873925	33
8430.0000000    1.2475586	21
8432.5000000    1.3604243	23
8435.0000000    1.2845064	27
8437.5000000    1.3012223	27
8440.0000000    1.3280454	35
8442.5000000    1.3243519	16
8445.0000000    1.3626311	28
8447.5000000    1.4518110	33
8450.0000000    1.5074686	27
8452.5000000    1.4025707	34
8455.0000000    1.3403623	28
8457.5000000    1.1565160	26
8460.0000000    1.3407384	33
8462.5000000    1.6649929	12
8465.0000000    1.7864286	6
8467.5000000    1.5728698	18
8470.0000000    1.3977253	25
8472.5000000    1.4011947	45
8475.0000000    1.5626661	31
8477.5000000    1.7117082	28
8480.0000000    1.7447504	36
8482.5000000    1.5026160	25
8485.0000000    1.4912434	20
8487.5000000    2.1120782	10
8490.0000000    1.8545793	17
8492.5000000    1.8053454	23
8495.0000000    1.8849362	15
8497.5000000    1.8744001	24
8500.0000000    1.5684121	25
8502.5000000    1.4747496	20
8505.0000000    1.2437203	19
8507.5000000    1.1808394	26
8510.0000000    1.2917848	39
8512.5000000    1.1114010	57
8515.0000000    1.0350095	62
8517.5000000    1.1868848	46
8520.0000000    1.4267573	35
8522.5000000    1.2433834	47
8525.0000000    1.3742508	37
8527.5000000    1.5184461	22
8530.0000000    1.5346490	21
8532.5000000    1.4601339	18
8535.0000000    1.5745142	23
8537.5000000    1.3643241	17
8540.0000000    1.3116130	21
8542.5000000    1.5814760	12
8545.0000000    1.8032981	18
8547.5000000    1.7112892	24
8550.0000000    1.6293349	21
8552.5000000    1.6152971	19
8555.0000000    1.6422465	15
8557.5000000    1.8584657	20
8560.0000000    1.6644114	22
8562.5000000    1.4819518	27
8565.0000000    1.3597035	31
8567.5000000    1.3811053	38
8570.0000000    1.5777190	31
8572.5000000    1.6426550	43
8575.0000000    1.4851507	33
8577.5000000    1.3982747	31
8580.0000000    1.4205668	50
8582.5000000    1.5195887	35
8585.0000000    1.3536787	35
8587.5000000    1.5740390	38
8590.0000000    1.5221629	40
8592.5000000    1.4029799	43
8595.0000000    1.2902064	41
8597.5000000    1.1702751	45
8600.0000000    1.3395128	37
8602.5000000    1.3713714	35
8605.0000000    1.5220107	24
8607.5000000    1.5790620	12
8610.0000000    1.4549656	21
8612.5000000    1.4867703	9
8615.0000000    1.5945616	17
8617.5000000    1.9963925	14
8620.0000000    1.7411767	20
8622.5000000    1.9216976	20
8625.0000000    1.8292915	18
8627.5000000    1.4757168	38
8630.0000000    1.2678444	34
8632.5000000    1.1320869	30
8635.0000000    1.1626179	33
8637.5000000    1.2490544	32
8640.0000000    1.0565084	47
8642.5000000    1.3579321	31
8645.0000000    1.4497319	27
8647.5000000    1.3940594	39
8650.0000000    1.4262768	39
8652.5000000    1.3833959	22
8655.0000000    1.2947630	27
8657.5000000    1.2193158	23
8660.0000000    1.2729104	36
8662.5000000    1.2780859	34
8665.0000000    1.5026405	25
8667.5000000    1.6798854	22
8670.0000000    1.5621414	25
8672.5000000    1.4749899	24
8675.0000000    1.5995377	31
8677.5000000    1.5400091	32
8680.0000000    1.3647331	38
8682.5000000    1.4517627	27
8685.0000000    1.2426277	31
8687.5000000    1.2292087	35
8690.0000000    1.3841916	30
8692.5000000    1.4601251	16
8695.0000000    1.2359611	30
8697.5000000    1.2848783	11
8700.0000000    1.2122357	40
8702.5000000    1.3908712	22
8705.0000000    1.3440759	29
8707.5000000    1.3123308	50
8710.0000000    1.6650962	43
8712.5000000    1.8909271	31
8715.0000000    1.7032657	21
8717.5000000    1.7450222	11
8720.0000000    1.7415141	26
8722.5000000    1.7037588	29
8725.0000000    1.6492289	28
8727.5000000    1.4422016	28
8730.0000000    1.7428882	24
8732.5000000    1.9103944	15
8735.0000000    1.5375526	14
8737.5000000    1.5180247	22
8740.0000000    1.4518577	11
8742.5000000    1.7521607	12
8745.0000000    1.5339217	14
8747.5000000    1.5736398	11
8750.0000000    1.2611722	29
8752.5000000    1.5260621	15
8755.0000000    1.4707645	22
8757.5000000    1.4849832	25
8760.0000000    1.1884527	25
8762.5000000    1.0448600	37
8765.0000000    1.5130460	22
8767.5000000    1.7109419	21
8770.0000000    1.6242968	21
8772.5000000    1.6749365	32
8775.0000000    1.5286473	25
8777.5000000    1.6041062	17
8780.0000000    1.2163501	24
8782.5000000    1.2019253	18
8785.0000000    1.6011611	27
8787.5000000    1.5818282	26
8790.0000000    1.6682632	16
8792.5000000    1.7789165	14
8795.0000000    1.7327414	17
8797.5000000    1.7387140	26
8800.0000000    1.7335922	22
8802.5000000    1.4859219	23
8805.0000000    1.3429525	31
8807.5000000    1.3993187	22
8810.0000000    1.4033563	30
8812.5000000    1.3348444	28
8815.0000000    1.3127265	22
8817.5000000    1.1711104	31
8820.0000000    1.2897496	47
8822.5000000    1.4118527	38
8825.0000000    1.4661630	39
8827.5000000    1.7006308	28
8830.0000000    1.7473072	20
8832.5000000    1.4973005	30
8835.0000000    1.6710750	27
8837.5000000    1.3412286	31
8840.0000000    1.2437770	23
8842.5000000    1.5213292	30
8845.0000000    1.4837368	24
8847.5000000    1.4015867	23
8850.0000000    1.2330747	30
8852.5000000    1.4065078	28
8855.0000000    1.2745556	40
8857.5000000    1.1778178	56
8860.0000000    1.3500129	73
8862.5000000    1.3359749	64
8865.0000000    1.3184400	70
8867.5000000    1.4647338	50
8870.0000000    1.7310436	70
8872.5000000    1.8224517	55
8875.0000000    1.4319258	58
8877.5000000    1.2295389	67
8880.0000000    1.3511424	77
8882.5000000    1.2278508	71
8885.0000000    1.1013454	73
8887.5000000    1.4564250	71
8890.0000000    1.4312153	60
8892.5000000    1.0817496	70
8895.0000000    1.1984931	67
8897.5000000    1.1540571	70
8900.0000000    1.1400363	48
8902.5000000    1.2224125	57
8905.0000000    0.9260550	30
8907.5000000    0.9578688	50
8910.0000000    0.9953038	60
8912.5000000    0.9840724	49
8915.0000000    1.1393763	36
8917.5000000    1.2848110	21
8920.0000000    1.4428403	43
8922.5000000    1.7464502	24
8925.0000000    1.4745381	46
8927.5000000    1.2644275	47
8930.0000000    1.2638606	21
8932.5000000    1.2828778	33
8935.0000000    1.2791688	24
8937.5000000    1.1878753	28
8940.0000000    0.9821550	42
8942.5000000    1.0701929	39
8945.0000000    1.1892647	53
8947.5000000    1.3386375	42
8950.0000000    1.3901087	33
8952.5000000    1.1568615	28
8955.0000000    1.4063754	30
8957.5000000    1.2367125	37
8960.0000000    1.2291666	29
8962.5000000    1.2501006	35
8965.0000000    1.3482885	28
8967.5000000    1.0206486	26
8970.0000000    1.3905935	19
8972.5000000    1.6016173	20
8975.0000000    1.4844192	25
8977.5000000    1.5992601	25
8980.0000000    1.6270759	49
8982.5000000    1.3796836	20
8985.0000000    1.5625843	24
8987.5000000    1.4158051	36
8990.0000000    1.4469247	12
8992.5000000    1.2966006	20
8995.0000000    1.3488138	24
8997.5000000    1.6946155	26
9000.0000000    2.1338956	15
9002.5000000    2.2978210	24
9005.0000000    2.3143427	14
9007.5000000    2.1037333	17
9010.0000000    2.2717049	13
9012.5000000    2.1648023	25
9015.0000000    2.2638142	10
9017.5000000    2.1222677	10
9020.0000000    2.0053110	6
9022.5000000    1.9761037	9
9025.0000000    2.1984770	10
9027.5000000    1.9073339	4
9030.0000000    2.1449773	6
9032.5000000    2.2568483	8
9035.0000000    2.1592829	16
9037.5000000    2.2352574	16
9040.0000000    2.1266103	16
9042.5000000    1.9150897	15
9045.0000000    1.7162343	9
9047.5000000    1.6631147	19
9050.0000000    1.5256147	17
9052.5000000    1.6404812	15
9055.0000000    1.8718141	7
9057.5000000    1.6474438	17
9060.0000000    1.3542269	29
9062.5000000    1.4825920	33
9065.0000000    1.4795932	26
9067.5000000    1.5968014	29
9070.0000000    1.4165292	29
9072.5000000    1.5347301	20
9075.0000000    1.5735400	12
9077.5000000    1.6012954	24
9080.0000000    1.5743480	26
9082.5000000    1.3615810	23
9085.0000000    1.2592691	22
9087.5000000    1.2754775	28
9090.0000000    1.2435583	49
9092.5000000    1.4463946	23
9095.0000000    1.5270890	18
9097.5000000    1.6724128	21
9100.0000000    1.7994286	22
9102.5000000    1.5243398	37
9105.0000000    1.2929651	21
9107.5000000    1.5306125	14
9110.0000000    1.6274049	18
9112.5000000    1.4863795	22
9115.0000000    1.5340304	23
9117.5000000    1.5484190	28
9120.0000000    1.8523519	11
9122.5000000    1.8125813	21
9125.0000000    1.8510959	10
9127.5000000    1.7602886	21
9130.0000000    1.9276055	28
9132.5000000    1.6222030	25
9135.0000000    1.4049510	11
9137.5000000    1.2764390	34
9140.0000000    1.5083605	34
9142.5000000    1.8162129	30
9145.0000000    1.5773634	27
9147.5000000    1.5558481	27
9150.0000000    1.5051540	27
9152.5000000    1.5019355	31
9155.0000000    1.6263899	23
9157.5000000    1.5198784	28
9160.0000000    1.5425655	31
9162.5000000    1.6200073	20
9165.0000000    1.6041206	14
9167.5000000    1.5449022	31
9170.0000000    1.5271040	16
9172.5000000    1.5467410	23
9175.0000000    1.6243322	28
9177.5000000    1.6707354	25
9180.0000000    1.6563498	24
9182.5000000    1.7913481	19
9185.0000000    1.8493915	18
9187.5000000    1.6340117	15
9190.0000000    1.8300853	17
9192.5000000    1.5657468	28
9195.0000000    1.4273163	18
9197.5000000    1.5939943	23
9200.0000000    1.3477887	21
9202.5000000    1.4086901	24
9205.0000000    1.1589675	28
9207.5000000    1.4733192	31
9210.0000000    1.5542055	28
9212.5000000    1.3761191	32
9215.0000000    1.3228303	36
9217.5000000    1.3252378	34
9220.0000000    1.2918397	22
9222.5000000    1.4888375	17
9225.0000000    1.6619612	16
9227.5000000    1.8332115	23
9230.0000000    1.7853276	19
9232.5000000    1.9220392	24
9235.0000000    1.8871964	16
9237.5000000    1.8275373	16
9240.0000000    1.7812439	18
9242.5000000    1.9510424	22
9245.0000000    2.1800182	10
9247.5000000    2.4407458	20
9250.0000000    2.3128397	24
9252.5000000    2.5502207	24
9255.0000000    2.7707133	17
9257.5000000    2.8091886	14
9260.0000000    2.7594652	13
9262.5000000    2.6812773	13
9265.0000000    2.5767906	6
9267.5000000    2.3554997	10
9270.0000000    2.5220416	18
9272.5000000    2.8512957	21
9275.0000000    2.8338399	21
9277.5000000    2.7610285	14
9280.0000000    2.4805391	7
9282.5000000    2.2982337	7
9285.0000000    2.0643177	24
9287.5000000    1.8880618	18
9290.0000000    1.6401123	11
9292.5000000    1.3276840	17
9295.0000000    1.2865640	28
9297.5000000    1.3092570	32
9300.0000000    1.4652646	16
9302.5000000    1.4190918	13
9305.0000000    1.6290115	20
9307.5000000    1.8351825	20
9310.0000000    1.8980250	15
9312.5000000    1.7969553	10
9315.0000000    1.7361103	9
9317.5000000    1.4843029	15
9320.0000000    1.2012383	37
9322.5000000    1.1061857	45
9325.0000000    1.2696639	55
9327.5000000    1.1963018	35
9330.0000000    1.1562763	46
9332.5000000    1.0598916	53
9335.0000000    0.8028538	61
9337.5000000    0.9704979	61
9340.0000000    0.9674966	70
9342.5000000    0.7941836	90
9345.0000000    0.9205719	90
9347.5000000    0.8934335	66
9350.0000000    0.8534271	57
9352.5000000    1.1361388	49
9355.0000000    1.3476151	26
9357.5000000    1.3525220	28
9360.0000000    0.9116071	40
9362.5000000    0.9592186	39
9365.0000000    1.1554327	41
9367.5000000    1.2915589	32
9370.0000000    1.2446610	33
9372.5000000    1.4269512	42
9375.0000000    1.6126676	34
9377.5000000    1.8788818	39
9380.0000000    2.0634296	25
9382.5000000    1.9469067	42
9385.0000000    1.9134115	25
9387.5000000    1.8991668	29
9390.0000000    1.7093306	28
9392.5000000    2.1045299	29
9395.0000000    2.3054221	25
9397.5000000    2.5832489	36
9400.0000000    2.9439573	42
9402.5000000    2.6266866	36
9405.0000000    2.6450393	22
9407.5000000    2.3538294	30
9410.0000000    2.1339359	28
9412.5000000    1.8132745	12
9415.0000000    1.6049728	18
9417.5000000    1.5520552	22
9420.0000000    1.7263592	25
9422.5000000    1.7060432	23
9425.0000000    1.8516135	12
9427.5000000    1.6478910	15
9430.0000000    1.4764910	29
9432.5000000    1.3309509	19
9435.0000000    1.3927569	22
9437.5000000    1.2919236	5
9440.0000000    1.2096446	25
9442.5000000    1.2901889	23
9445.0000000    1.2799534	22
9447.5000000    1.2456477	19
9450.0000000    1.3845335	29
9452.5000000    1.2924975	37
9455.0000000    1.3255106	31
9457.5000000    1.3110491	47
9460.0000000    1.3000358	38
9462.5000000    1.4086349	42
9465.0000000    1.5303530	31
9467.5000000    1.5645297	31
9470.0000000    1.4886711	22
9472.5000000    1.5080661	23
9475.0000000    1.6192806	14
9477.5000000    1.6465772	21
9480.0000000    1.8166382	14
9482.5000000    1.5919363	19
9485.0000000    1.4816949	18
9487.5000000    1.2308326	31
9490.0000000    1.5329872	17
9492.5000000    1.5529249	31
9495.0000000    1.5607209	20
9497.5000000    1.8189877	35
9500.0000000    1.7745461	23
9502.5000000    1.5316218	21
9505.0000000    1.4018488	24
9507.5000000    1.7816778	22
9510.0000000    1.7773350	20
9512.5000000    1.5484118	20
9515.0000000    1.4643364	25
9517.5000000    1.4901567	25
9520.0000000    1.3458233	33
9522.5000000    1.3586361	32
9525.0000000    1.3810784	43
9527.5000000    1.3042982	19
9530.0000000    1.4540892	18
9532.5000000    1.1456114	33
9535.0000000    1.2019289	23
9537.5000000    1.0571897	50
9540.0000000    1.1604351	38
9542.5000000    1.5054359	32
9545.0000000    1.6654887	33
9547.5000000    1.7735145	22
9550.0000000    1.5688341	24
9552.5000000    1.4660481	19
9555.0000000    1.4163277	26
9557.5000000    1.7249950	13
9560.0000000    1.5089824	13
9562.5000000    1.5111144	16
9565.0000000    1.6211578	23
9567.5000000    1.6290733	29
9570.0000000    1.5480070	16
9572.5000000    1.4217156	24
9575.0000000    1.6653768	24
9577.5000000    1.7270607	21
9580.0000000    1.6761638	17
9582.5000000    1.6788652	8
9585.0000000    1.9103154	10
9587.5000000    1.6573044	15
9590.0000000    1.4403656	11
9592.5000000    1.4914994	24
9595.0000000    1.5686433	17
9597.5000000    1.4166517	33
9600.0000000    1.3653110	35
9602.5000000    1.3686351	27
9605.0000000    1.6027217	37
9607.5000000    1.6205100	23
9610.0000000    1.4303738	30
9612.5000000    1.8400850	23
9615.0000000    1.7323284	14
9617.5000000    1.8898789	15
9620.0000000    2.2924802	10
9622.5000000    2.4339218	8
9625.0000000    2.1943860	9
9627.5000000    2.1530840	15
9630.0000000    1.8168684	20
9632.5000000    2.0401819	17
9635.0000000    1.9530851	17
9637.5000000    1.5121236	19
9640.0000000    1.6651728	15
9642.5000000    1.8165319	16
9645.0000000    2.0564368	10
9647.5000000    1.8847462	15
9650.0000000    1.5483859	16
9652.5000000    1.8635495	20
9655.0000000    1.6737863	15
9657.5000000    1.7181772	23
9660.0000000    1.8586735	27
9662.5000000    1.6999093	28
9665.0000000    1.2938951	43
9667.5000000    1.5810690	27
9670.0000000    1.6160011	31
9672.5000000    1.3640972	17
9675.0000000    1.5517819	25
9677.5000000    1.3742882	56
9680.0000000    1.3446559	68
9682.5000000    1.4904208	33
9685.0000000    1.3492622	28
9687.5000000    1.1395243	19
9690.0000000    1.1264212	47
9692.5000000    1.2645898	46
9695.0000000    1.4282869	22
9697.5000000    1.2911154	30
9700.0000000    1.1586102	25
9702.5000000    1.1320356	36
9705.0000000    1.3288127	22
